members,committees,district,party,date_assumed_office,twitter
Melissa Hurtado,"Agriculture, Banking and Financial Institutions, Energy, Utilities and Communications, Environmental Quality, Governmental Organization, Natural Resources and Water",16,Democrat,"December 5, 2022",NA
Marie Alvarado-Gil,Agriculture,04,Republican,"December 5, 2022",NA
Dave Cortese,"Agriculture, Education, Housing, Labor, Public Employment and Retirement, Transportation",15,Democrat,"December 7, 2020",NA
Jerry McNerney,"Agriculture, Budget and Fiscal Review, Energy, Utilities and Communications, Military and Veterans Affairs, Revenue and Taxation",05,Democrat,"December 2, 2024",NA
Steve Padilla,"Agriculture, Environmental Quality, Governmental Organization, Health, Housing, Insurance",18,Democrat,"December 5, 2022",NA
Anna Caballero,"Appropriations, Energy, Utilities and Communications, Housing, Insurance, Judiciary, Public Safety",14,Democrat,"December 5, 2022",NA
Kelly Seyarto,"Appropriations, Budget and Fiscal Review, Housing, Local Government, Natural Resources and Water, Public Safety, Transportation",32,Republican,"December 5, 2022",NA
Christopher Cabaldon,"Appropriations, Budget and Fiscal Review, Education, Housing, Local Government",03,Democrat,"December 2, 2024",NA
Megan Dahle,"Appropriations, Energy, Utilities and Communications, Environmental Quality, Governmental Organization, Transportation",01,Republican,"December 2, 2024",NA
Tim Grayson,"Appropriations, Banking and Financial Institutions, Business, Professions and Economic Development, Housing, Revenue and Taxation, Transportation",09,Democrat,"December 2, 2024",NA
Laura Richardson,"Appropriations, Banking and Financial Institutions, Budget and Fiscal Review, Governmental Organization, Health, Transportation",35,Democrat,"December 2, 2024",NA
Aisha Wahab,"Appropriations, Budget and Fiscal Review, Energy, Utilities and Communications, Governmental Organization, Housing, Insurance, Judiciary",10,Democrat,"December 5, 2022",NA
Roger Niello,"Banking and Financial Institutions, Budget and Fiscal Review, Business, Professions and Economic Development, Insurance, Judiciary",06,Republican,"December 5, 2022",NA
Sabrina Cervantes,"Banking and Financial Institutions, Elections and Constitutional Amendments, Governmental Organization, Transportation",31,Democrat,"December 2, 2024",NA
Monique Limón,"Banking and Financial Institutions, Elections and Constitutional Amendments, Energy, Utilities and Communications, Health, Human Services, Natural Resources and Water, Transportation",21,Democrat,"December 2, 2024",NA
Tony Strickland,"Banking and Financial Institutions, Business, Professions and Economic Development, Energy, Utilities and Communications, Labor, Public Employment and Retirement, Transportation",36,Republican,"March 11, 2025",NA
Scott Wiener,"Budget and Fiscal Review, Health, Judiciary, Local Government, Public Safety",11,Democrat,2016,NA
Benjamin Allen,"Budget and Fiscal Review, Elections and Constitutional Amendments, Energy, Utilities and Communications, Judiciary, Natural Resources and Water",24,Democrat,"December 5, 2022",NA
Catherine Blakespear,"Budget and Fiscal Review, Environmental Quality, Governmental Organization, Transportation",38,Democrat,"December 5, 2022",NA
Steven Choi,"Budget and Fiscal Review, Business, Professions and Economic Development, Education, Elections and Constitutional Amendments, Local Government",37,Republican,"December 2, 2024",NA
Maria Elena Durazo,"Budget and Fiscal Review, Health, Housing, Judiciary, Labor, Public Employment and Retirement, Local Government",26,Democrat,"December 5, 2022",NA
Shannon Grove,"Budget and Fiscal Review, Energy, Utilities and Communications, Health, Military and Veterans Affairs, Natural Resources and Water, Rules",12,Republican,"December 5, 2022",NA
John Laird,"Budget and Fiscal Review, Judiciary, Labor, Public Employment and Retirement, Local Government, Natural Resources and Water, Rules",17,Democrat,"December 7, 2020",NA
Caroline Menjivar,"Budget and Fiscal Review, Business, Professions and Economic Development, Environmental Quality, Health, Military and Veterans Affairs, Transportation",20,Democrat,"December 5, 2022",NA
Rosilicie Ochoa Bogh,"Budget and Fiscal Review, Education, Energy, Utilities and Communications, Governmental Organization, Housing, Human Services",19,Republican,"December 2, 2024",NA
Sasha Renée Pérez,"Budget and Fiscal Review, Education, Environmental Quality, Human Services, Public Safety",25,Democrat,"December 2, 2024",NA
Lola Smallwood-Cuevas,"Budget and Fiscal Review, Business, Professions and Economic Development, Governmental Organization, Labor, Public Employment and Retirement",28,Democrat,"December 5, 2022",NA
Akilah Weber,"Budget and Fiscal Review, Business, Professions and Economic Development, Governmental Organization, Health, Judiciary",39,Democrat,"December 2, 2024",NA
Angelique Ashby,"Business, Professions and Economic Development, Energy, Utilities and Communications, Governmental Organization, Judiciary, Revenue and Taxation",08,Democrat,"December 5, 2022",NA
Bob Archuleta,"Business, Professions and Economic Development, Energy, Utilities and Communications, Governmental Organization, Military and Veterans Affairs, Transportation",30,Democrat,"December 5, 2022",NA
Jesse Arreguín,"Business, Professions and Economic Development, Energy, Utilities and Communications, Housing, Human Services, Local Government, Public Safety, Transportation",07,Democrat,"December 2, 2024",NA
Thomas Umberg,"Business, Professions and Economic Development, Elections and Constitutional Amendments, Judiciary, Military and Veterans Affairs, Revenue and Taxation, Transportation",34,Democrat,2018,NA
Lena Gonzalez,"Education, Energy, Utilities and Communications, Environmental Quality, Health, Public Safety, Transportation",33,Democrat,"June 12, 2019",NA
Eloise Gómez Reyes,"Education, Housing, Judiciary, Rules",29,Democrat,"December 2, 2024",NA
Josh Becker,"Energy, Utilities and Communications, Human Services, Insurance",13,Democrat,"December 7, 2020",NA
Susan Rubio,"Energy, Utilities and Communications, Governmental Organization, Health, Insurance",22,Democrat,"December 3, 2018",NA
Henry Stern,"Energy, Utilities and Communications, Judiciary, Natural Resources and Water",27,Democrat,2016,NA
Suzette Martinez Valladares,"Environmental Quality, Governmental Organization, Health, Judiciary, Revenue and Taxation, Transportation",23,Republican,"December 2, 2024",NA
Brian W. Jones,"Governmental Organization, Insurance, Rules",40,Republican,"December 5, 2022",NA
Mike McGuire,Rules,02,Democrat,"December 1, 2014",NA
